[ 2017-06-26T09:21:55+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-06-26T09:22:00+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.005342s ]
[ 2017-06-26T09:22:00+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM user u [ RunTime:0.005130s ]
[ 2017-06-26T09:22:00+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.004656s ]
[ 2017-06-26T09:22:00+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT * FROM `auth_rule` WHERE pid=0 and status=1 and groupid='3' ORDER BY sort desc,timeadd asc  [ RunTime:0.006240s ]

[ 2017-06-26T09:22:00+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-06-26T09:22:00+08:00 ] 127.0.0.1 /Index/system
[ 2017-06-26T09:22:00+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.006408s ]
[ 2017-06-26T09:22:00+08:00 ] /Index/system | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.005727s ]
[ 2017-06-26T09:22:00+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.006796s ]
[ 2017-06-26T09:22:00+08:00 ] /Index/system | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.006080s ]
[ 2017-06-26T09:22:00+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.005906s ]
[ 2017-06-26T09:22:00+08:00 ] /Index/system | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.006506s ]
[ 2017-06-26T09:22:00+08:00 ] /Index/system | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.005737s ]
[ 2017-06-26T09:22:00+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM user u [ RunTime:0.005450s ]
[ 2017-06-26T09:22:00+08:00 ] /Index/system | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.005382s ]

[ 2017-06-26T09:22:00+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-06-26T09:22:06+08:00 ] 127.0.0.1 /Auth/role
[ 2017-06-26T09:22:06+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.006691s ]
[ 2017-06-26T09:22:06+08:00 ] /Auth/role | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.005235s ]
[ 2017-06-26T09:22:06+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.006323s ]
[ 2017-06-26T09:22:06+08:00 ] /Auth/role | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.004962s ]
[ 2017-06-26T09:22:06+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.004950s ]
[ 2017-06-26T09:22:06+08:00 ] /Auth/role | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.006460s ]
[ 2017-06-26T09:22:06+08:00 ] /Auth/role | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.006300s ]
[ 2017-06-26T09:22:06+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM user u [ RunTime:0.004608s ]
[ 2017-06-26T09:22:06+08:00 ] /Auth/role | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.005263s ]
[ 2017-06-26T09:22:06+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM auth_type at [ RunTime:0.005270s ]
[ 2017-06-26T09:22:06+08:00 ] /Auth/role | SQL: SELECT at.*,u.names as adduser_name FROM auth_type at LEFT JOIN user u on u.id=at.adduser WHERE ( at.businessid = '25' ) ORDER BY at.timeadd desc  [ RunTime:0.005546s ]

[ 2017-06-26T09:22:06+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-06-26T09:22:07+08:00 ] 127.0.0.1 /Auth/role
[ 2017-06-26T09:22:07+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.007314s ]
[ 2017-06-26T09:22:07+08:00 ] /Auth/role | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.005923s ]
[ 2017-06-26T09:22:07+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.007330s ]
[ 2017-06-26T09:22:07+08:00 ] /Auth/role | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.006530s ]
[ 2017-06-26T09:22:07+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.005448s ]
[ 2017-06-26T09:22:07+08:00 ] /Auth/role | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.007060s ]
[ 2017-06-26T09:22:07+08:00 ] /Auth/role | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.005456s ]
[ 2017-06-26T09:22:07+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM user u [ RunTime:0.007128s ]
[ 2017-06-26T09:22:07+08:00 ] /Auth/role | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.005332s ]
[ 2017-06-26T09:22:07+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM auth_type at [ RunTime:0.005435s ]
[ 2017-06-26T09:22:07+08:00 ] /Auth/role | SQL: SELECT at.*,u.names as adduser_name FROM auth_type at LEFT JOIN user u on u.id=at.adduser WHERE ( at.businessid = '25' ) ORDER BY at.timeadd desc  [ RunTime:0.006780s ]

[ 2017-06-26T09:22:10+08:00 ] 127.0.0.1 /Auth/roleAdd
[ 2017-06-26T09:22:10+08:00 ] /Auth/roleAdd | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.220326s ]
[ 2017-06-26T09:22:10+08:00 ] /Auth/roleAdd | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.011698s ]
[ 2017-06-26T09:22:10+08:00 ] /Auth/roleAdd | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.008942s ]
[ 2017-06-26T09:22:10+08:00 ] /Auth/roleAdd | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.006216s ]
[ 2017-06-26T09:22:10+08:00 ] /Auth/roleAdd | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.007755s ]
[ 2017-06-26T09:22:10+08:00 ] /Auth/roleAdd | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.008241s ]
[ 2017-06-26T09:22:10+08:00 ] /Auth/roleAdd | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.007405s ]
[ 2017-06-26T09:22:10+08:00 ] /Auth/roleAdd | SQL: SHOW COLUMNS FROM user u [ RunTime:0.008656s ]
[ 2017-06-26T09:22:10+08:00 ] /Auth/roleAdd | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.006666s ]
[ 2017-06-26T09:22:10+08:00 ] /Auth/roleAdd | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.007739s ]
[ 2017-06-26T09:22:10+08:00 ] /Auth/roleAdd | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.006409s ]
[ 2017-06-26T09:22:10+08:00 ] /Auth/roleAdd | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.005982s ]
[ 2017-06-26T09:22:10+08:00 ] /Auth/roleAdd | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.008082s ]
[ 2017-06-26T09:22:10+08:00 ] /Auth/roleAdd | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.007061s ]
[ 2017-06-26T09:22:10+08:00 ] /Auth/roleAdd | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.007659s ]
[ 2017-06-26T09:22:10+08:00 ] /Auth/roleAdd | SQL: SELECT * FROM `auth_rule` WHERE pid=0 and status=1 and groupid='3' ORDER BY sort desc,timeadd asc  [ RunTime:0.007640s ]

[ 2017-06-26T09:22:19+08:00 ] 127.0.0.1 /Auth/user
[ 2017-06-26T09:22:19+08:00 ] /Auth/user | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.009731s ]
[ 2017-06-26T09:22:19+08:00 ] /Auth/user | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.005288s ]
[ 2017-06-26T09:22:19+08:00 ] /Auth/user | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.006808s ]
[ 2017-06-26T09:22:19+08:00 ] /Auth/user | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.006328s ]
[ 2017-06-26T09:22:19+08:00 ] /Auth/user | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.004494s ]
[ 2017-06-26T09:22:19+08:00 ] /Auth/user | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.006987s ]
[ 2017-06-26T09:22:19+08:00 ] /Auth/user | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.004790s ]
[ 2017-06-26T09:22:19+08:00 ] /Auth/user | SQL: SHOW COLUMNS FROM user u [ RunTime:0.005339s ]
[ 2017-06-26T09:22:19+08:00 ] /Auth/user | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.005194s ]
[ 2017-06-26T09:22:19+08:00 ] /Auth/user | SQL: SELECT u.*,au.names as adduser_name,at.title as type_name FROM user u LEFT JOIN user au on au.id=u.adduser LEFT JOIN auth_type at on at.id=u.typeid WHERE ( u.businessid = '25' ) ORDER BY u.timeadd desc  [ RunTime:0.006845s ]

[ 2017-06-26T09:22:19+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-06-26T09:22:24+08:00 ] 127.0.0.1 /Auth/userAdd
[ 2017-06-26T09:22:24+08:00 ] /Auth/userAdd | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.006086s ]
[ 2017-06-26T09:22:24+08:00 ] /Auth/userAdd | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.015295s ]
[ 2017-06-26T09:22:24+08:00 ] /Auth/userAdd | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.008289s ]
[ 2017-06-26T09:22:24+08:00 ] /Auth/userAdd | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.005797s ]
[ 2017-06-26T09:22:24+08:00 ] /Auth/userAdd | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.005145s ]
[ 2017-06-26T09:22:24+08:00 ] /Auth/userAdd | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.007243s ]
[ 2017-06-26T09:22:24+08:00 ] /Auth/userAdd | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.008274s ]
[ 2017-06-26T09:22:24+08:00 ] /Auth/userAdd | SQL: SHOW COLUMNS FROM user u [ RunTime:0.007513s ]
[ 2017-06-26T09:22:24+08:00 ] /Auth/userAdd | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.013354s ]
[ 2017-06-26T09:22:24+08:00 ] /Auth/userAdd | SQL: SHOW COLUMNS FROM `auth_type` [ RunTime:0.008860s ]
[ 2017-06-26T09:22:24+08:00 ] /Auth/userAdd | SQL: SELECT * FROM `auth_type` WHERE businessid='25'  [ RunTime:0.008795s ]

[ 2017-06-26T09:22:38+08:00 ] 127.0.0.1 /Auth/userAdd
[ 2017-06-26T09:22:37+08:00 ] /Auth/userAdd | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.006999s ]
[ 2017-06-26T09:22:37+08:00 ] /Auth/userAdd | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.007751s ]
[ 2017-06-26T09:22:37+08:00 ] /Auth/userAdd | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.007138s ]
[ 2017-06-26T09:22:37+08:00 ] /Auth/userAdd | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.006120s ]
[ 2017-06-26T09:22:37+08:00 ] /Auth/userAdd | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.005711s ]
[ 2017-06-26T09:22:37+08:00 ] /Auth/userAdd | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.007024s ]
[ 2017-06-26T09:22:37+08:00 ] /Auth/userAdd | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.005686s ]
[ 2017-06-26T09:22:38+08:00 ] /Auth/userAdd | SQL: SHOW COLUMNS FROM user u [ RunTime:0.005831s ]
[ 2017-06-26T09:22:38+08:00 ] /Auth/userAdd | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.006017s ]
[ 2017-06-26T09:22:38+08:00 ] /Auth/userAdd | SQL: SHOW COLUMNS FROM `auth_type` [ RunTime:0.006870s ]
[ 2017-06-26T09:22:38+08:00 ] /Auth/userAdd | SQL: SELECT * FROM `auth_type` WHERE businessid='25'  [ RunTime:0.006017s ]

[ 2017-06-26T09:23:38+08:00 ] 127.0.0.1 /Auth/role
[ 2017-06-26T09:23:38+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.006770s ]
[ 2017-06-26T09:23:38+08:00 ] /Auth/role | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.005757s ]
[ 2017-06-26T09:23:38+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.006731s ]
[ 2017-06-26T09:23:38+08:00 ] /Auth/role | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.006026s ]
[ 2017-06-26T09:23:38+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.005377s ]
[ 2017-06-26T09:23:38+08:00 ] /Auth/role | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.006863s ]
[ 2017-06-26T09:23:38+08:00 ] /Auth/role | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.005697s ]
[ 2017-06-26T09:23:38+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM user u [ RunTime:0.005434s ]
[ 2017-06-26T09:23:38+08:00 ] /Auth/role | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.005406s ]
[ 2017-06-26T09:23:38+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM auth_type at [ RunTime:0.004842s ]
[ 2017-06-26T09:23:38+08:00 ] /Auth/role | SQL: SELECT at.*,u.names as adduser_name FROM auth_type at LEFT JOIN user u on u.id=at.adduser WHERE ( at.businessid = '25' ) ORDER BY at.timeadd desc  [ RunTime:0.006384s ]

[ 2017-06-26T09:23:38+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-06-26T09:23:39+08:00 ] 127.0.0.1 /Auth/user
[ 2017-06-26T09:23:39+08:00 ] /Auth/user | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.006967s ]
[ 2017-06-26T09:23:39+08:00 ] /Auth/user | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.006181s ]
[ 2017-06-26T09:23:39+08:00 ] /Auth/user | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.006687s ]
[ 2017-06-26T09:23:39+08:00 ] /Auth/user | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.005942s ]
[ 2017-06-26T09:23:39+08:00 ] /Auth/user | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.006142s ]
[ 2017-06-26T09:23:39+08:00 ] /Auth/user | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.007585s ]
[ 2017-06-26T09:23:39+08:00 ] /Auth/user | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.006617s ]
[ 2017-06-26T09:23:39+08:00 ] /Auth/user | SQL: SHOW COLUMNS FROM user u [ RunTime:0.006159s ]
[ 2017-06-26T09:23:39+08:00 ] /Auth/user | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.006258s ]
[ 2017-06-26T09:23:39+08:00 ] /Auth/user | SQL: SELECT u.*,au.names as adduser_name,at.title as type_name FROM user u LEFT JOIN user au on au.id=u.adduser LEFT JOIN auth_type at on at.id=u.typeid WHERE ( u.businessid = '25' ) ORDER BY u.timeadd desc  [ RunTime:0.007075s ]

[ 2017-06-26T09:23:39+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-06-26T09:23:40+08:00 ] 127.0.0.1 /Auth/userAdd
[ 2017-06-26T09:23:40+08:00 ] /Auth/userAdd | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.006701s ]
[ 2017-06-26T09:23:40+08:00 ] /Auth/userAdd | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.006382s ]
[ 2017-06-26T09:23:40+08:00 ] /Auth/userAdd | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.007130s ]
[ 2017-06-26T09:23:40+08:00 ] /Auth/userAdd | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.005320s ]
[ 2017-06-26T09:23:40+08:00 ] /Auth/userAdd | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.005706s ]
[ 2017-06-26T09:23:40+08:00 ] /Auth/userAdd | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.007194s ]
[ 2017-06-26T09:23:40+08:00 ] /Auth/userAdd | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.005748s ]
[ 2017-06-26T09:23:40+08:00 ] /Auth/userAdd | SQL: SHOW COLUMNS FROM user u [ RunTime:0.005908s ]
[ 2017-06-26T09:23:40+08:00 ] /Auth/userAdd | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.005638s ]
[ 2017-06-26T09:23:40+08:00 ] /Auth/userAdd | SQL: SHOW COLUMNS FROM `auth_type` [ RunTime:0.007863s ]
[ 2017-06-26T09:23:40+08:00 ] /Auth/userAdd | SQL: SELECT * FROM `auth_type` WHERE businessid='25'  [ RunTime:0.006011s ]

[ 2017-06-26T09:24:01+08:00 ] 127.0.0.1 /Auth/userEdit.html
[ 2017-06-26T09:24:00+08:00 ] /Auth/userEdit.html | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.006528s ]
[ 2017-06-26T09:24:00+08:00 ] /Auth/userEdit.html | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.005359s ]
[ 2017-06-26T09:24:00+08:00 ] /Auth/userEdit.html | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.007255s ]
[ 2017-06-26T09:24:00+08:00 ] /Auth/userEdit.html | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.004852s ]
[ 2017-06-26T09:24:00+08:00 ] /Auth/userEdit.html | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.004966s ]
